time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
52.337064,0.4154,-3.5765,-1.0180,3.742
52.343671,0.4698,-3.0326,-0.6422,3.135
52.350080,0.4559,-2.3293,-0.3201,2.395
52.359548,0.4347,-1.5302,0.0637,1.592
52.365909,0.3603,-0.7949,0.5272,1.020
52.373784,0.2383,-0.1931,1.1077,1.149
52.381849,-0.1228,0.2027,1.7206,1.737
52.390449,-0.6198,0.4006,2.2218,2.341
52.398511,-0.9117,0.5058,2.5113,2.719
52.406367,-1.1390,0.6267,2.4281,2.754
52.414686,-1.1545,0.7228,2.2592,2.638
52.422534,-1.1176,1.0722,2.2706,2.748
52.435482,-1.0478,1.3883,2.4064,2.969
52.437817,-1.0337,1.7412,2.5457,3.253
52.445764,-1.1288,2.0852,2.7365,3.621
52.454008,-1.2552,2.3408,2.7875,3.850
52.462433,-1.4903,2.5524,2.8204,4.085
52.470394,-1.5795,2.6022,2.7835,4.125
52.478329,-1.4689,2.6144,2.5681,3.948
52.485952,-1.4638,2.5346,2.3609,3.760
52.493794,-1.4876,2.5147,2.0396,3.563
52.501794,-1.4758,2.5485,1.6613,3.381
52.511488,-1.3548,2.6251,1.3781,3.260
52.517848,-1.2144,2.6282,0.9920,3.060
52.530209,-1.0257,2.6114,0.3491,2.827
52.534493,-0.7136,2.4941,-0.3034,2.612
52.541786,-0.3761,2.3560,-0.9301,2.561
52.549726,0.1003,1.9004,-1.6071,2.491
52.558111,0.5932,1.5368,-2.1792,2.732
52.565929,1.1693,0.9636,-2.8034,3.187
52.574478,1.7859,0.3485,-3.3575,3.819
52.581828,2.3659,-0.0853,-3.8281,4.501
52.589716,2.6726,-0.2942,-4.0424,4.855
52.598262,2.8334,-0.2998,-3.6255,4.611
52.606473,2.7106,-0.4045,-2.7625,3.891
52.614917,2.3898,-0.6897,-1.8305,3.088
52.621846,1.8642,-1.1624,-0.9975,2.413
52.639197,1.2966,-1.4620,-0.1699,1.962
52.640136,0.7048,-1.4211,0.5036,1.664
52.646305,0.3846,-1.0373,0.8627,1.403
52.653824,0.3070,-0.6125,1.1730,1.358
52.662319,0.2537,-0.2819,1.1786,1.238
52.669869,0.3268,0.0820,0.7278,0.802
52.677974,0.5271,0.4149,0.1153,0.681
52.686362,0.5888,0.6816,-0.4637,1.013
52.693696,0.8579,1.0084,-0.9436,1.626
52.701705,1.4229,1.2999,-1.1267,2.232
52.713848,1.9390,1.7552,-1.0830,2.831
52.717723,2.4406,2.3202,-1.0944,3.541
52.736193,3.0058,3.1018,-1.1261,4.464
52.737631,3.3929,3.6978,-1.1095,5.140
52.743477,3.4386,3.9061,-0.7881,5.263
52.749848,2.9512,3.8587,-0.3932,4.874
52.759203,2.2120,3.7561,-0.2752,4.368
52.765646,0.9832,3.4348,-0.1060,3.574
52.774954,-0.7142,2.8265,0.0448,2.916
52.782025,-2.5665,2.4519,0.0425,3.550
52.789582,-3.1340,2.1898,-0.0615,3.824
52.798384,-2.9905,2.0338,-0.1602,3.620
52.806188,-2.9026,1.9107,0.2030,3.481
52.813978,-2.3633,1.6714,0.7047,2.979
52.821793,-1.4551,1.4078,1.1764,2.342
52.836845,-0.5642,1.1449,1.6434,2.081
52.837962,-0.2830,0.7508,2.3842,2.516
52.845673,-0.0156,0.6231,2.8587,2.926
52.853400,0.0379,0.4515,3.4649,3.494
52.861734,0.1989,0.4096,4.5183,4.541
52.869694,-0.0676,0.4741,5.4428,5.464
52.878336,-0.2410,0.3752,5.8697,5.887
52.885705,-0.4508,0.0324,5.6827,5.701
52.893481,-0.3944,-1.0536,4.4315,4.572
52.901405,-0.5760,-2.5576,2.8924,3.904
52.913479,-1.1202,-4.1823,0.1076,4.331
52.917484,-1.0063,-5.3191,-1.8360,5.716
52.937906,-1.0226,-6.0060,-3.4903,7.021
52.939037,-0.7828,-5.9325,-5.1200,7.875
52.945851,-0.4161,-5.3277,-5.7019,7.815
52.949443,-0.0056,-4.5800,-5.3705,7.058
52.958430,0.6912,-4.3851,-4.8741,6.593
52.965680,1.3600,-4.6741,-3.8892,6.231
52.975783,2.1163,-4.9779,-2.6013,6.002
52.981354,2.4559,-4.4730,0.1677,5.106
52.990046,2.0355,-4.3641,1.2492,4.975
52.997526,1.5808,-4.7792,0.4432,5.053
53.006131,1.4408,-5.2262,-0.3390,5.432
53.013790,1.1482,-5.5209,-0.8634,5.705
53.021492,1.1469,-5.6038,-1.1683,5.838
53.037387,1.1672,-5.2805,-1.2138,5.542
53.038842,1.2107,-4.6985,-1.1377,4.984
53.045909,1.2236,-3.9288,-0.9590,4.225
53.054097,1.1865,-2.8910,-0.6293,3.188
53.061835,1.0058,-1.7826,-0.1136,2.050
53.070193,0.7233,-0.9118,0.5405,1.283
53.077471,0.3824,-0.4442,1.1490,1.290
53.085385,-0.0669,-0.3762,1.4873,1.536
53.093893,-0.4810,-0.5252,1.7963,1.932
53.102146,-0.9030,-0.6700,2.1572,2.433
53.113726,-1.1410,-0.7380,2.1720,2.562
53.117875,-1.3921,-0.5745,2.1375,2.615
53.133280,-1.5845,-0.3549,2.0331,2.602
53.134578,-1.6034,0.0187,1.9860,2.553
53.142320,-1.6937,0.4330,2.0987,2.731
53.149957,-1.6398,0.8643,2.2717,2.932
53.158378,-1.6723,1.4176,2.5149,3.336
53.167779,-1.7892,1.8386,2.8939,3.867
53.173418,-1.8433,2.3586,3.2347,4.407
53.181272,-1.9083,2.9214,3.3308,4.824
53.189856,-1.9110,3.2543,3.3944,5.076
53.198002,-1.8157,3.5012,3.1538,5.050
53.205246,-1.7013,3.5748,2.8003,4.849
53.214355,-1.5161,3.5751,2.3919,4.561
53.221604,-1.3580,3.5376,1.9020,4.240
53.234682,-1.2142,3.3844,1.3259,3.832
53.237951,-1.0515,3.1763,0.6856,3.415
53.245927,-0.6408,2.6046,-0.1248,2.685
53.253832,-0.2138,1.9598,-1.0580,2.237
53.261210,0.3257,1.3016,-1.9713,2.385
53.269246,0.9132,0.6856,-2.7049,2.936
53.277502,1.6062,0.2772,-3.2144,3.604
53.285807,2.1527,0.1820,-3.4477,4.069
53.293821,2.5939,0.2731,-3.3708,4.262
53.301808,2.8118,0.4735,-3.0105,4.147
53.309878,2.9846,0.3895,-2.8337,4.134
53.317193,3.2414,0.1807,-2.5963,4.157
53.329382,3.5376,-0.2875,-2.2280,4.191
53.333448,3.3599,-1.0201,-1.7643,3.930
53.348044,1.4223,-1.8233,-1.0490,2.539
53.349248,0.3187,-2.0648,-0.3065,2.112
53.358017,-0.0802,-1.9900,0.2673,2.009
53.365202,0.0157,-1.7382,0.7685,1.901
53.374585,0.2890,-1.5655,1.0628,1.914
53.382232,0.6189,-1.3689,1.0074,1.809
53.389699,0.8986,-1.0568,0.6044,1.513
53.398136,1.1002,-0.4965,0.0048,1.207
53.405910,1.3147,0.4614,-0.7752,1.594
53.413279,1.7310,1.5594,-1.2308,2.635
53.421662,2.1315,2.4660,-1.3209,3.517
53.430916,2.5008,3.0164,-1.3515,4.145
53.437226,2.9363,3.4213,-1.4601,4.739
53.445158,3.3420,3.8104,-1.5272,5.293
53.453224,3.5641,3.9377,-1.6058,5.549
53.461246,3.2078,3.8886,-1.7596,5.339
53.469204,2.4436,3.8342,-1.6552,4.839
53.477917,1.1727,3.9622,-1.1996,4.303
53.485876,-0.9996,4.4105,-0.5198,4.552
53.493643,-3.8788,4.8111,0.3468,6.190
53.501562,-4.5698,4.9706,0.6249,6.781
53.510034,-4.1342,4.9665,0.8572,6.519
53.517877,-3.4250,4.3099,1.1235,5.619
53.528476,-2.4403,3.0226,1.6016,4.202
53.533847,-1.6325,1.7770,2.0760,3.183
53.552368,-1.2527,0.8153,2.4586,2.877
53.553989,-0.9698,0.1855,3.1953,3.344
53.559488,-0.6115,-0.3919,4.1351,4.198
53.565143,-0.2315,-0.8342,5.3576,5.427
53.573764,-0.4795,-1.3629,6.2597,6.424
53.581580,-0.4645,-0.8457,6.4358,6.508
53.589121,-0.4189,-0.1801,5.8954,5.913
53.597719,-0.6163,-0.8590,5.0792,5.188
53.605467,-0.9129,-2.8821,3.4254,4.569
53.613175,-1.1056,-5.2249,0.7261,5.390
53.621596,-1.1547,-6.9754,-1.7763,7.290
53.634730,-0.7469,-7.9510,-3.4693,8.707
53.637132,-0.1749,-7.9755,-5.3252,9.591
53.645065,0.6607,-7.1362,-5.9160,9.293
53.652921,1.2636,-6.1011,-5.8185,8.525
53.661229,2.2238,-5.0695,-5.4373,7.759
53.668874,2.9009,-4.5563,-4.6887,7.153
53.677313,3.4223,-4.2937,-3.0213,6.267
53.685017,2.4932,-3.7643,0.0594,4.515
53.693062,1.7906,-4.3441,0.6619,4.745
53.701652,1.2132,-4.9551,-0.0090,5.101
53.710079,0.8737,-5.2204,-0.4682,5.314
53.718310,0.8627,-5.2193,-0.7559,5.344
53.729216,0.9265,-4.9823,-0.9135,5.149
53.733507,1.0895,-4.4293,-0.7229,4.618
53.753372,1.1988,-3.5802,-0.4315,3.800
53.754401,1.0882,-2.5158,-0.2133,2.749
53.761364,1.1850,-1.4605,0.2249,1.894
53.764726,0.9589,-0.4658,0.6976,1.274
53.773759,0.5056,0.2317,1.1792,1.304
53.781182,-0.1622,0.6646,1.3951,1.554
53.789231,-0.7562,0.7331,1.4396,1.784
53.797557,-1.2838,0.4208,1.5679,2.070
53.805586,-1.7615,0.1108,1.6201,2.396
53.813092,-1.9796,-0.1343,1.4805,2.476
53.821455,-2.0774,-0.2762,1.3091,2.471
53.835665,-1.9556,-0.3266,1.3675,2.408
53.837274,-1.8790,-0.0813,1.5462,2.435
53.845155,-1.8707,0.2239,1.9328,2.699
53.852789,-1.7786,0.5063,2.3889,3.021
53.861016,-1.7500,0.8765,2.7283,3.358
53.868675,-1.6973,1.1785,3.1941,3.804
53.876969,-1.5419,1.5746,3.4657,4.107
53.884941,-1.3920,1.9951,3.6253,4.366
53.893240,-1.2420,2.4147,3.5510,4.470
53.901663,-1.0754,2.7433,3.4445,4.533
53.908752,-0.9416,3.2450,3.3123,4.732
53.916737,-0.8014,3.6118,2.8883,4.694
53.928367,-0.7526,3.9519,2.2324,4.601
53.933094,-0.5302,3.9194,1.2826,4.158
53.949475,-0.2948,3.5173,-0.0371,3.530
53.950349,0.0877,2.5221,-1.6732,3.028
53.958821,0.5148,1.6058,-3.1021,3.531
53.965577,1.0004,1.0999,-3.9192,4.192
53.972738,1.5252,0.9662,-4.0884,4.469
53.980837,2.1487,1.0895,-3.9462,4.624
53.990572,2.7531,1.3618,-3.4920,4.651
53.996944,3.2894,1.4974,-2.8868,4.626
54.005453,3.5627,1.4453,-2.5686,4.624
54.013456,3.8327,1.0227,-2.4135,4.643
54.021571,3.8220,0.2699,-2.1363,4.387
54.029942,2.3375,-1.1008,-1.6366,3.058
54.037002,0.8905,-2.2476,-1.2571,2.725
54.053757,0.2198,-2.7210,-0.9137,2.879
54.054873,-0.0564,-2.5864,-0.4781,2.631
54.061114,0.2323,-2.2653,0.0931,2.279
54.068703,0.4895,-1.9734,0.5544,2.107
54.076710,0.7292,-1.7315,0.6138,1.977
54.084759,0.9435,-1.4268,0.2200,1.725
54.092744,1.1677,-0.8142,-0.3814,1.474
54.100807,1.4843,0.4043,-1.0500,1.863
54.109517,1.9936,2.0434,-1.4639,3.208
54.117498,2.5224,3.3533,-1.3773,4.416
54.127601,2.9473,3.9608,-0.9520,5.028
54.133425,3.3640,4.3230,-1.0531,5.578
54.152763,3.9088,4.9329,-1.7437,6.531
54.153854,3.9945,5.1551,-2.0417,6.834
54.162017,3.1510,4.4262,-1.9185,5.762
54.164554,1.4484,3.1879,-1.7372,3.909
54.173324,-0.6159,2.4000,-1.3816,2.837
54.180518,-2.9836,2.1623,-0.9838,3.814
54.189673,-3.9350,2.5965,-0.6758,4.763
54.197272,-3.7636,3.4455,-0.2534,5.109
54.205018,-3.0271,3.7396,0.8399,4.884
54.212942,-1.8711,3.1702,2.3666,4.376
54.220669,-1.1573,2.5706,3.3214,4.357
54.230565,-1.1519,2.2665,3.9216,4.674
54.236860,-1.2191,1.8075,4.7626,5.238
54.253726,-1.3451,0.6899,5.5498,5.752
54.254729,-1.3255,-0.0913,6.2886,6.427
54.260800,-1.1987,-0.6517,6.7750,6.911
54.268601,-0.8803,-0.1867,6.6893,6.750
54.277080,-0.4588,0.2771,6.2635,6.286
54.284550,-0.3098,-1.0686,5.2336,5.351
54.292376,-0.9764,-3.4505,3.1152,4.750
54.300240,-0.8495,-6.0069,0.4201,6.081
54.309027,-0.8712,-7.5942,-2.2437,7.967
54.317187,-0.2836,-8.6061,-4.3431,9.644
54.326701,0.2552,-8.0164,-5.8930,9.953
54.333078,0.8379,-6.5338,-5.5924,8.641
54.346761,1.2879,-5.3886,-5.4408,7.765
54.349049,1.8738,-4.6249,-4.8240,6.941
54.356965,1.9925,-4.3965,-3.4569,5.937
54.365169,2.3104,-4.8485,-1.9522,5.715
54.373106,2.0482,-4.2309,0.6812,4.750
54.381232,1.7144,-4.4529,1.0597,4.888
54.390100,1.3588,-4.9356,0.2996,5.128
54.396510,1.1329,-5.1000,-0.5854,5.257
54.405106,0.7017,-4.9441,-1.0428,5.101
54.413426,0.7843,-4.7558,-0.9371,4.910
54.421429,0.7417,-4.3520,-0.9860,4.524
54.430321,0.6852,-3.8663,-0.9142,4.032
54.436617,0.7278,-3.1377,-0.7133,3.299
54.454300,0.6053,-2.2777,-0.5205,2.414
54.456264,0.4753,-1.3691,-0.2446,1.470
54.460524,0.0946,-0.5359,0.1181,0.557
54.468277,-0.2127,-0.1595,0.7143,0.762
54.476965,-0.4704,-0.0307,1.1087,1.205
54.484166,-0.7641,-0.1267,1.1265,1.367
54.492186,-1.0411,-0.3314,1.2372,1.651
54.499969,-1.2588,-0.5667,1.4238,1.983
54.508499,-1.5026,-0.5968,1.6684,2.323
54.516499,-1.7274,-0.6598,1.9122,2.660
54.528555,-1.7843,-0.6145,2.0147,2.761
54.533355,-1.8714,-0.4939,2.2153,2.942
54.553442,-1.8416,-0.3677,2.4840,3.114
54.554527,-1.7633,0.0082,2.6923,3.218
54.556278,-1.6839,0.3431,2.7585,3.250
54.564062,-1.7105,0.7981,2.8118,3.387
54.572306,-1.6164,1.2880,2.6751,3.381
54.580511,-1.4445,1.8184,2.5860,3.476
54.588832,-1.3384,2.4764,2.6452,3.863
54.596936,-1.1252,3.1776,2.6719,4.301
54.604958,-0.9166,3.9106,2.8466,4.923
54.612788,-0.6771,4.3165,2.7226,5.148
54.620268,-0.4191,4.4238,2.2398,4.976
54.628830,-0.0888,4.0435,1.2821,4.243
54.636848,0.2730,3.2390,-0.2147,3.258
54.648567,0.6695,2.2895,-1.8031,2.990
54.652912,0.9972,1.6083,-3.0109,3.556
54.660282,1.2859,1.3657,-3.7584,4.201
54.668260,1.6735,1.2598,-4.1833,4.678
54.676513,2.0203,1.4770,-4.2235,4.909
54.684092,2.4844,1.9693,-4.1731,5.241
54.692371,2.7458,2.2741,-3.7937,5.206
54.700294,2.9998,2.2473,-3.2598,4.967
54.709001,3.2392,1.7832,-2.5389,4.485
54.716854,2.7408,0.7377,-1.6663,3.291
54.727676,1.0574,-0.4802,-0.9721,1.515
54.732403,0.1812,-1.3689,-0.4761,1.461
54.747427,-0.0401,-1.8645,0.0766,1.866
54.749108,0.1035,-2.1522,0.5363,2.220
54.757230,0.3154,-2.2243,0.8416,2.399
54.764403,0.6262,-2.1407,1.0889,2.482
54.772621,1.0135,-1.9252,1.0649,2.422
54.780401,1.2911,-1.4766,0.7407,2.097
54.788988,1.3791,-0.6073,0.0937,1.510
54.796001,1.6468,0.9217,-0.5999,1.980
54.804664,2.1139,2.3673,-0.6948,3.249
54.812384,2.5488,3.1368,-0.3326,4.055
54.820754,2.7434,3.6159,-0.2570,4.546
54.828461,3.0397,4.2256,-0.6712,5.248
54.836712,3.2950,4.5898,-1.2514,5.787
54.851472,2.8135,4.2184,-1.5346,5.298
54.853342,1.6223,3.4269,-1.7439,4.173
54.860546,-0.0215,2.5853,-1.7568,3.126
54.868012,-2.2543,1.8979,-1.6425,3.374
54.875888,-3.4611,1.7595,-1.4513,4.145
54.884053,-3.4329,2.1919,-1.2258,4.253
54.892258,-3.0850,2.7614,-0.4094,4.161
54.900573,-2.3416,2.7366,1.0910,3.763
54.908797,-1.5314,2.1367,2.9076,3.920
54.916927,-1.1628,1.7061,4.6594,5.096
54.926904,-1.2832,1.4630,5.6551,5.981
54.932282,-1.3383,1.0333,6.6840,6.895
54.948528,-0.8413,1.3429,7.0190,7.196
54.950126,-0.6799,1.0798,6.6453,6.767
54.956171,-0.7598,0.1628,5.7509,5.803
54.964206,-0.3280,-0.7332,4.6479,4.717
54.972209,-0.1464,-1.8722,3.5306,3.999
54.980262,-0.1476,-3.1026,2.2312,3.824
54.988752,-0.3648,-4.5787,0.1996,4.598
54.995760,-0.1569,-5.6290,-1.3202,5.784
55.003911,-0.1925,-6.1746,-2.9810,6.859
55.012585,0.2826,-5.7762,-4.5350,7.349
55.020587,0.2588,-5.0795,-5.0203,7.146
55.028717,0.0154,-4.7492,-5.2712,7.095
55.035690,0.2034,-4.6865,-4.9752,6.838
55.047581,0.7284,-5.0341,-4.6995,6.925
55.052263,1.0655,-5.3426,-4.0765,6.804
55.059928,1.3831,-4.9704,-1.7921,5.462
55.067721,1.2531,-5.1105,-0.4446,5.281
55.076177,1.2436,-5.5102,-0.5573,5.676
55.083952,0.9928,-5.6908,-0.8279,5.836
55.092528,1.0380,-5.5042,-0.7525,5.652
55.100447,1.1066,-5.1705,-0.7416,5.339
55.108513,1.1756,-4.8017,-0.6183,4.982
55.116087,1.1722,-4.4089,-0.3686,4.577
55.129743,1.2026,-3.9339,-0.1996,4.118
55.132102,1.2520,-3.2872,0.0840,3.519
55.150943,1.1713,-2.5302,0.4322,2.821
55.152874,0.9923,-1.9258,0.8389,2.323
55.159643,0.6811,-1.7022,1.1115,2.144
55.163833,0.4517,-1.7096,1.2360,2.157
55.171868,0.1496,-1.7957,1.2412,2.188
55.180069,-0.1560,-1.7668,1.2355,2.162
55.188045,-0.5251,-1.4534,1.3102,2.026
55.195956,-0.9249,-0.9300,1.3244,1.864
55.205294,-1.2671,-0.2836,1.4466,1.944
55.212520,-1.4956,0.3775,1.6626,2.268
55.220329,-1.7594,1.1074,1.9996,2.884
55.227906,-1.9461,1.6396,2.3222,3.445
55.236895,-2.1090,2.2032,2.6887,4.066
55.243763,-2.2727,2.6700,3.1248,4.697
55.251967,-2.4004,3.2436,3.3768,5.262
55.266880,-2.3915,3.8090,3.4985,5.698
55.268662,-2.1524,4.0993,3.5397,5.828
55.275989,-2.2286,4.6549,3.4554,6.211
55.283803,-2.1964,5.2877,3.3381,6.628
55.291551,-2.0776,5.5218,2.8158,6.537
55.299746,-2.0061,5.5445,2.0030,6.227
55.308242,-1.7638,5.1526,1.0590,5.548
55.315809,-1.2067,4.3687,-0.2782,4.541
55.326632,-0.4838,3.1830,-1.7741,3.676
55.331766,0.3810,1.8537,-3.1206,3.650
55.346865,1.0922,1.0038,-3.7844,4.065
55.348013,1.8230,0.3340,-4.1721,4.565
55.355500,2.5870,-0.1081,-4.2000,4.934
55.364354,3.1313,-0.4740,-4.0347,5.129
55.371563,3.7022,-0.7423,-3.6631,5.261
55.379674,3.9722,-0.9301,-3.2773,5.233
55.389452,4.0239,-0.8463,-2.8011,4.975
55.396359,3.4748,-0.6443,-2.2109,4.169
55.403694,1.6323,-0.8784,-1.2943,2.261
55.412417,0.3680,-1.1505,-0.4198,1.279
55.426028,-0.0677,-1.3132,0.3106,1.351
55.428370,0.0264,-1.5565,0.9284,1.813
55.435475,0.1994,-1.9315,1.1588,2.261
55.451161,0.4854,-2.3271,0.9128,2.546
55.452227,0.9412,-2.4124,0.5105,2.639
55.459893,1.4243,-2.0125,-0.0010,2.466
55.467619,1.7564,-1.0707,-0.5704,2.135
55.475795,2.2703,0.8961,-1.4743,2.851
55.484072,2.9956,3.6468,-2.0272,5.136
55.492367,3.6776,5.8365,-1.4564,7.051
55.499870,3.9512,6.5518,-0.3829,7.661
55.507792,3.9261,6.2355,0.0637,7.369
55.516508,3.5849,5.3094,-0.0952,6.407
55.526507,2.7511,4.1556,-0.5506,5.014
55.531816,1.7032,3.3251,-1.0803,3.889
55.559018,0.1015,2.6571,-1.1483,2.896
55.560171,-2.6010,2.5094,-0.8566,3.714
55.560893,-3.9175,2.6315,-0.6535,4.764
55.563646,-3.7887,2.9775,-0.6047,4.856
55.571508,-3.5611,3.0351,-0.2078,4.684
55.579901,-3.1755,2.7003,0.7749,4.240
55.589185,-2.6617,1.9752,2.3304,4.052
55.596263,-2.2415,0.9719,4.0090,4.695
55.604869,-1.9357,0.1189,5.0669,5.425
55.612002,-1.7145,-0.3846,5.7730,6.035
55.620054,-1.0210,-0.1103,5.8381,5.928
55.628229,-0.5227,0.0424,5.5532,5.578
55.636461,-0.4615,0.1135,5.2100,5.232
55.643611,-0.0880,0.2410,4.8637,4.870
55.651259,0.1091,-0.6796,4.1035,4.161
55.659875,0.3186,-2.2738,3.1822,3.924
55.667156,0.0274,-4.6613,1.3629,4.857
55.675168,0.2758,-6.3640,-0.3677,6.381
55.683082,0.6106,-7.8458,-2.4117,8.231
55.691333,0.9223,-8.1799,-4.6634,9.461
55.699336,1.1026,-7.0395,-5.2778,8.867
55.707840,1.1850,-5.2531,-5.0882,7.409
55.715429,1.0675,-3.9912,-4.8146,6.344
55.726089,1.0278,-3.8453,-4.4373,5.961
55.731758,0.7768,-4.1418,-3.8348,5.698
55.748556,1.0008,-4.0795,-1.9958,4.650
55.750267,1.1302,-3.7426,-0.0369,3.910
55.755892,1.1446,-4.3628,-0.0291,4.511
55.763529,1.0058,-5.0527,-0.6733,5.196
55.771499,1.0290,-5.4605,-0.9099,5.631
55.779754,1.0570,-5.4708,-1.1468,5.689
55.789665,0.9659,-5.1228,-1.2486,5.361
55.795568,1.0598,-4.4489,-0.9097,4.663
55.805457,0.9591,-3.4314,-0.6182,3.616
55.812276,1.0390,-2.5276,-0.2175,2.741
55.821009,0.9303,-1.8228,0.0154,2.047
55.828267,0.6469,-1.4456,0.4374,1.643
55.836347,0.2870,-1.4056,0.7963,1.641
55.844030,-0.0054,-1.5004,1.1058,1.864
55.851395,-0.2079,-1.5755,1.1755,1.977
55.868412,-0.4034,-1.5453,1.2777,2.045
55.869687,-0.6198,-1.2597,1.1612,1.822
55.875511,-0.9608,-0.7715,1.1974,1.718
55.883131,-1.2533,-0.2541,1.1833,1.742
55.891949,-1.6326,0.3161,1.2850,2.102
55.899154,-1.8901,0.7495,1.5647,2.566
55.907726,-2.1690,1.2493,2.1585,3.305
55.916425,-2.2735,1.7885,2.6439,3.919
55.926217,-2.3348,2.3450,3.2478,4.637
55.931726,-2.4943,2.9546,3.9622,5.536
55.949854,-2.3446,3.4827,4.3693,6.059
55.950917,-2.1936,3.9437,4.3951,6.299
55.956484,-2.2261,4.3743,4.2511,6.493
55.963493,-2.1312,4.6547,3.8414,6.400
55.972195,-1.7318,4.4349,3.0907,5.676
55.979832,-1.3541,3.9970,2.0950,4.712
55.987345,-1.0183,3.4082,0.9460,3.681
55.995532,-0.6307,2.7183,-0.2791,2.804
56.005004,-0.1803,2.2395,-1.2581,2.575
56.011859,0.3669,1.9360,-1.8852,2.727
56.020046,1.0012,1.7523,-2.3243,3.078
56.027639,1.7510,1.5036,-2.8202,3.644
56.035880,2.2862,1.3454,-3.2560,4.200
56.043751,2.6073,1.2797,-3.6403,4.657
56.052255,2.8453,1.1526,-3.8830,4.950
56.059529,3.0241,0.8580,-4.0526,5.129
56.067717,3.5128,0.3000,-4.2031,5.486
56.088185,3.5987,-0.3370,-3.6160,5.113
56.090150,2.5037,-0.9544,-2.4441,3.627
56.091016,1.0922,-1.3156,-1.2406,2.113
56.099822,0.4260,-1.3570,-0.2597,1.446
56.107273,0.2288,-1.3208,0.4158,1.403
56.116077,0.1576,-1.3004,0.8410,1.557
56.123383,0.1786,-1.3606,1.1822,1.811
56.132078,0.2312,-1.3995,1.2830,1.913
56.141358,0.5538,-1.4070,1.1244,1.884
56.147736,0.9146,-1.0599,0.7413,1.584
56.185539,1.4643,-0.3433,0.1041,1.508
56.186627,2.3081,0.9004,-0.6583,2.563
56.187192,3.2687,2.5271,-1.2720,4.323
56.187844,4.1211,4.1491,-1.4688,6.030
56.188599,4.5376,5.0123,-1.3211,6.889
56.195223,4.2917,4.6763,-1.0052,6.426
56.203003,3.5190,3.7454,-1.3954,5.325
56.211977,2.4510,2.9841,-1.9643,4.333
56.219993,1.0879,2.7883,-2.0597,3.633
56.227898,-1.3545,3.0437,-1.5017,3.654
56.235797,-3.9448,3.5377,-0.2420,5.304
56.243004,-4.3937,4.0130,0.5444,5.975
56.251322,-3.9513,4.2432,1.4615,5.979
56.265830,-3.0527,4.1857,2.4696,5.739
56.267626,-2.5163,3.2487,3.9875,5.726
56.275038,-2.6058,2.1662,4.9714,6.016
56.283159,-2.8597,0.7573,6.5626,7.199
56.291120,-1.6688,0.0458,6.9697,7.167
56.298893,-0.7593,0.2034,6.5012,6.548
56.307306,-0.3770,0.0582,5.3521,5.366
56.315040,-0.0774,-0.3165,4.2777,4.290
56.323125,-0.0171,-1.2024,3.3008,3.513
56.331156,-0.0049,-2.8473,1.9675,3.461
56.341762,0.3624,-4.3273,0.6450,4.390
56.347025,0.3190,-5.8200,-1.0609,5.924
56.362691,0.3416,-6.4084,-2.2182,6.790
56.364102,0.1226,-6.7314,-3.5017,7.589
56.371144,0.0877,-6.8504,-4.6808,8.297
56.379546,-0.0182,-6.8511,-5.0350,8.502
56.387015,0.2885,-6.7488,-5.3011,8.587
56.395587,1.1534,-6.2638,-5.0755,8.144
56.403771,2.0872,-5.8867,-4.2472,7.553
56.411544,2.6682,-5.1502,-2.2119,6.208
56.419071,2.2092,-4.6360,-0.0614,5.136
56.427931,1.9938,-5.2989,-0.1711,5.664
56.435512,1.4018,-6.0198,-0.8914,6.245
56.443463,1.4125,-6.2487,-1.0482,6.492
56.451674,1.1500,-6.0001,-1.2262,6.231
56.465846,1.1719,-5.4528,-1.1287,5.690
56.467327,1.1026,-4.8258,-0.7748,5.010
56.475869,0.8396,-4.0633,-0.6360,4.198
56.483155,0.7893,-3.2344,-0.2293,3.337
56.491489,0.7394,-2.4442,0.1189,2.556
56.499292,0.6807,-1.8378,0.6784,2.074
56.507773,0.5057,-1.4533,1.1885,1.944
56.516199,0.2657,-1.1048,1.3346,1.753
56.524036,-0.0233,-0.7880,1.3004,1.521
56.532254,-0.5753,-0.3911,1.4844,1.639
56.540799,-1.1707,0.0101,1.5064,1.908
56.547407,-1.7814,0.5961,1.5038,2.406
56.562896,-2.2271,1.1335,1.7472,3.049
56.564457,-2.6623,1.7508,2.2468,3.899
56.571366,-2.8644,2.3513,2.8007,4.645
56.579203,-2.8677,2.7950,3.2686,5.169
56.587605,-2.8734,3.2344,3.7294,5.712
56.595421,-2.8742,3.6737,4.2338,6.299
56.603496,-2.7266,4.0215,4.5526,6.658
56.611507,-2.5445,4.2590,4.4684,6.677
56.619865,-2.3566,4.3846,4.1233,6.464
56.627884,-2.0448,4.2372,3.4729,5.848
56.636646,-1.7762,3.9461,2.5587,5.027
56.643586,-1.5763,3.5977,1.7470,4.299
56.651291,-1.2605,3.0644,0.9876,3.458
56.661144,-0.8190,2.4143,0.1317,2.553
56.667185,-0.1551,1.6797,-0.9653,1.944
56.681081,0.5824,0.9715,-1.8645,2.182
56.683771,1.3808,0.3786,-2.4571,2.844
56.691234,2.1636,-0.0292,-2.7699,3.515
56.699008,2.7527,-0.2520,-2.9913,4.073
56.707791,3.0026,-0.3045,-3.1228,4.343
56.715056,3.2505,-0.2188,-3.2243,4.584
