time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.347722,0.0344,-0.3565,-0.7652,0.845
4.355471,0.5970,-0.3655,0.4874,0.853
4.363110,1.2519,-0.5627,1.7442,2.219
4.370824,1.7330,-0.6361,3.0054,3.527
4.380239,1.4845,-0.8033,4.4751,4.783
4.386531,1.0070,-0.7732,5.6499,5.791
4.394713,0.4942,-0.7129,6.1807,6.241
4.402745,0.1268,-0.7045,6.1278,6.169
4.410708,0.0940,-0.6565,5.8949,5.932
4.418688,0.1985,-0.5273,5.5985,5.627
4.427400,0.5691,-0.3261,5.4345,5.474
4.435281,0.9943,-0.1486,5.4528,5.545
4.442550,1.5402,0.0512,5.5586,5.768
4.451449,2.0858,0.1920,5.4220,5.813
4.462532,2.7719,0.4292,4.9410,5.682
4.466698,3.4619,0.7262,4.3442,5.602
4.480502,3.7276,1.0230,3.5827,5.270
4.482359,3.1714,1.2903,2.7124,4.368
4.490986,2.3826,1.5624,2.0567,3.514
4.498470,1.8146,1.7606,1.8418,3.128
4.507564,1.6344,1.8129,1.9523,3.126
4.515081,1.6826,1.8434,1.9869,3.190
4.523041,1.8697,2.0939,1.6590,3.261
4.531305,2.0479,2.5949,1.1994,3.517
4.538914,1.8622,2.6090,0.9457,3.342
4.547129,1.6617,2.6259,1.3497,3.388
4.554377,1.3717,2.6228,1.8081,3.468
4.563997,0.8378,2.2367,1.6774,2.919
4.570714,0.1329,1.6411,1.4686,2.206
4.590458,-0.4653,0.6705,1.3099,1.543
4.591223,-0.8311,0.2638,0.8970,1.251
4.594270,-1.0730,0.7401,-0.0216,1.304
4.602456,-1.6223,1.6743,-0.7829,2.459
4.610339,-2.5317,2.6686,-1.2650,3.890
4.618385,-3.7246,3.8580,-1.8322,5.667
4.626636,-4.7315,4.9918,-2.1772,7.214
4.634597,-5.3718,5.5409,-2.1841,8.020
4.642698,-4.9313,5.1479,-1.5848,7.303
4.651123,-3.9539,4.3563,-1.2323,6.011
4.662632,-2.0930,3.3630,-1.2383,4.150
4.666687,-0.5903,2.6206,-1.5232,3.088
4.685849,0.4193,2.0997,-1.8339,2.819
4.687509,0.8759,1.7720,-2.1620,2.929
4.695972,0.9726,1.6283,-2.5010,3.139
4.698216,0.9168,1.4094,-2.8985,3.351
4.707085,0.8738,1.0685,-3.3527,3.626
4.714804,0.3299,0.8948,-3.8709,3.987
4.723057,-0.4165,0.8316,-4.2271,4.328
4.730704,-0.9906,0.5770,-4.5511,4.693
4.739094,-1.3665,0.2850,-4.6538,4.859
4.747155,-1.4754,0.0123,-4.6519,4.880
4.755153,-1.4985,-0.2022,-4.5499,4.795
4.763860,-1.6194,-0.2600,-4.3291,4.629
4.770760,-1.8583,-0.3369,-3.8461,4.285
4.787507,-2.1101,-0.4092,-3.3426,3.974
4.788340,-2.2960,-0.5294,-2.7963,3.657
4.794772,-2.2867,-0.7480,-2.3353,3.353
4.802333,-2.2620,-0.9806,-1.9079,3.117
4.810321,-2.1810,-1.2500,-1.4976,2.926
4.818452,-2.1682,-1.4618,-0.9840,2.794
4.826921,-1.8873,-1.6767,-0.2244,2.534
4.834854,-1.7052,-1.9195,0.3540,2.592
4.842191,-1.5826,-2.2346,0.8359,2.863
4.851024,-1.6867,-2.5793,1.1713,3.297
4.858471,-1.7140,-2.8891,1.4371,3.654
4.867351,-1.8308,-3.1945,1.4861,3.971
4.878895,-1.9795,-3.4677,1.3577,4.217
4.882551,-2.1257,-3.5542,1.1260,4.292
4.896674,-2.2357,-3.4523,0.8771,4.205
4.898268,-2.2225,-3.2802,0.6211,4.011
4.906243,-2.1274,-3.1092,0.3850,3.787
4.914564,-1.9240,-2.9248,0.2014,3.507
4.922285,-1.7287,-2.7418,0.0149,3.241
4.930291,-1.4979,-2.5628,-0.0973,2.970
4.938395,-1.2453,-2.4049,-0.2415,2.719
4.946185,-0.9934,-2.2714,-0.3415,2.503
4.955121,-0.7367,-2.1147,-0.4139,2.277
4.965161,-0.4724,-1.9424,-0.4283,2.044
4.970462,-0.1667,-1.7402,-0.4171,1.797
4.989848,0.1105,-1.4816,-0.3773,1.533
4.990749,0.3422,-1.1955,-0.3186,1.284
4.994433,0.5534,-0.8929,-0.2368,1.077
5.001914,0.8109,-0.6050,-0.1243,1.019
5.010463,0.9972,-0.3293,0.0167,1.050
5.018190,1.1167,-0.1494,0.1966,1.144
5.026514,1.2792,-0.0029,0.3975,1.340
5.034255,1.3920,0.1231,0.6110,1.525
5.042771,1.4818,0.2284,0.8264,1.712
5.050290,1.5791,0.3947,1.0550,1.940
5.061227,1.6953,0.6224,1.2670,2.206
5.066573,1.8117,0.9028,1.4336,2.480
5.080750,1.9002,1.2093,1.5756,2.749
5.082421,2.0159,1.5371,1.6909,3.047
5.091667,2.3000,1.9126,1.7852,3.484
5.098803,2.5953,2.3270,1.8366,3.940
5.106522,3.2251,2.4426,1.8365,4.443
5.114290,3.2992,2.7884,1.8646,4.705
5.122732,3.1750,3.3759,2.0192,5.055
5.130117,3.2810,3.4426,2.0218,5.168
5.139375,3.1882,3.3788,2.0449,5.076
5.146097,3.1108,3.3588,2.1197,5.045
5.154072,3.1782,3.6386,2.3166,5.358
5.162636,3.3752,4.0426,2.5586,5.855
5.170245,3.5322,4.3458,2.7927,6.258
5.188947,3.5785,4.2111,2.8974,6.240
5.190077,3.5417,3.5290,2.9598,5.810
5.194322,3.3196,2.4081,2.9746,5.066
5.202406,2.9213,1.1885,2.9000,4.284
5.210009,2.3402,0.1453,2.7099,3.583
5.218726,1.6614,-0.7365,2.3347,2.959
5.226621,0.9976,-1.4476,1.8366,2.542
5.234111,0.5901,-1.9063,1.3177,2.391
5.242395,0.3957,-2.0264,0.8058,2.216
5.250713,0.3630,-1.9104,0.3358,1.973
5.263506,0.4930,-1.5696,-0.0867,1.648
5.266254,0.6265,-1.1868,-0.4277,1.408
5.283674,0.7327,-0.8123,-0.7850,1.346
5.285410,0.6074,-0.5497,-1.1983,1.452
5.291834,0.3629,-0.4094,-1.5937,1.685
5.298140,0.1187,-0.2154,-1.9493,1.965
5.306131,0.1002,-0.0309,-2.2381,2.241
5.314064,0.1575,0.2645,-2.4956,2.515
5.321999,0.1820,0.5816,-2.7152,2.783
5.330351,0.3061,0.8554,-2.8564,2.997
5.338637,0.0129,1.2676,-2.8871,3.153
5.346861,-0.5959,1.6140,-2.8605,3.338
5.354650,-1.2617,1.7742,-2.8626,3.596
5.362697,-1.9284,1.7575,-2.9189,3.915
5.370200,-2.6070,1.5235,-2.8957,4.184
5.385961,-3.2561,1.0981,-2.8504,4.465
5.387138,-3.7073,0.5865,-2.7621,4.660
5.395057,-4.0302,0.0584,-2.6452,4.821
5.401966,-4.3484,-0.3897,-2.4567,5.010
5.410047,-4.6972,-0.7715,-2.2650,5.271
5.418088,-5.0454,-1.0900,-2.1161,5.579
5.426735,-5.3033,-1.4043,-2.0207,5.846
5.434006,-5.2822,-1.7166,-2.0250,5.912
5.441731,-5.3191,-1.9494,-1.9439,5.989
5.450445,-5.2801,-2.1528,-1.8526,5.995
5.462370,-5.0629,-2.2475,-1.7729,5.816
5.466235,-4.7838,-2.2796,-1.7012,5.566
5.482695,-4.6173,-2.2517,-1.5673,5.371
5.484685,-4.3677,-2.1706,-1.4520,5.089
5.491661,-4.1906,-2.0507,-1.2957,4.842
5.497886,-3.9120,-1.8365,-1.2303,4.493
5.505756,-3.4292,-1.6643,-1.1805,3.990
5.514397,-2.8754,-1.5380,-1.1494,3.458
5.521813,-2.2698,-1.4457,-1.1762,2.937
5.529897,-1.7243,-1.2651,-1.4138,2.564
5.538870,-1.4174,-0.9904,-1.7640,2.470
5.545888,-1.0038,-0.2450,-2.4821,2.689
5.553955,0.2859,-0.0756,-2.2062,2.226
5.562218,1.5668,-0.7335,-1.5472,2.321
5.570361,2.1911,-1.5956,-0.7722,2.818
5.587002,1.7726,-2.1066,1.2829,3.037
5.588754,1.4314,-2.4529,1.7768,3.350
5.593939,0.9204,-2.3971,2.8995,3.873
5.601738,0.4181,-2.2217,4.3679,4.918
5.609974,-0.0750,-2.0615,5.0064,5.415
5.618842,-0.5428,-1.8635,5.3276,5.670
5.626541,-1.0277,-1.6677,5.4628,5.803
5.634412,-1.3900,-1.4308,5.4211,5.777
5.642429,-1.4586,-1.1450,5.2065,5.527
5.649699,-1.4369,-0.8485,4.9267,5.202
5.657893,-0.9193,-0.3766,4.8826,4.983
5.665925,-0.1413,0.1443,4.8823,4.887
5.678959,0.5309,0.6137,4.9040,4.971
5.682874,1.2599,1.0369,4.7390,5.012
5.704793,2.2712,1.4988,4.5576,5.308
5.705775,3.1574,2.0154,4.4258,5.798
5.706255,3.3634,2.2438,3.9775,5.672
5.713836,2.9867,2.0417,3.2086,4.836
5.722287,2.4785,1.6442,2.6580,3.989
5.729971,2.3624,1.2360,2.4368,3.612
5.737525,2.6671,0.8597,2.4935,3.751
5.746143,3.1494,0.3566,2.7620,4.204
5.753436,3.6200,0.2375,2.6479,4.491
5.761903,3.8690,0.6201,2.7005,4.759
5.769703,3.4651,0.8470,3.2138,4.801
5.786902,2.9254,0.5902,3.4005,4.524
5.787780,1.8578,0.4731,2.5329,3.177
5.795333,0.6493,0.6588,1.1019,1.439
5.801848,-0.2033,0.8183,0.1233,0.852
5.809464,-0.8607,0.9099,-0.6575,1.415
5.817715,-1.5331,1.6172,-1.1552,2.510
5.826821,-2.4701,2.8742,-1.5540,4.096
5.834257,-3.7312,4.1949,-1.7878,5.892
5.841902,-5.0492,5.3810,-1.7174,7.576
5.850914,-5.9346,6.4583,-1.4413,8.889
5.861549,-6.4077,7.0281,-1.2715,9.595
5.865704,-6.1554,6.8957,-1.3404,9.340
5.883290,-5.1489,6.2548,-1.5406,8.247
5.884434,-3.6332,5.2247,-1.8457,6.626
5.891580,-2.3766,4.1657,-2.2952,5.317
5.898082,-1.3434,3.2837,-3.2633,4.820
5.906097,-0.2294,2.5839,-4.5412,5.230
5.914209,0.4245,1.8878,-5.7318,6.050
5.922364,0.1606,1.2634,-5.7706,5.909
5.929532,-0.1936,0.8311,-5.3443,5.412
5.938767,-0.3881,0.4575,-4.8633,4.900
5.945864,-0.3899,0.1633,-4.4150,4.435
5.954137,-0.2809,-0.1614,-4.0037,4.017
5.963399,-0.1968,-0.5576,-3.5924,3.641
5.969610,-0.1374,-0.9405,-3.2052,3.343
5.986561,-0.2162,-1.2934,-2.7833,3.077
5.987592,-0.2700,-1.5773,-2.3804,2.868
5.997196,-0.4183,-1.8440,-1.9770,2.736
6.002106,-0.7303,-2.0672,-1.6140,2.722
6.009358,-1.1189,-2.3098,-1.3106,2.882
6.017743,-1.5576,-2.5671,-0.7855,3.104
6.025799,-1.6970,-2.7869,-0.1341,3.266
6.034160,-1.8708,-3.0885,0.3397,3.627
6.041557,-2.1030,-3.3790,0.8235,4.064
6.050102,-2.4831,-3.6682,1.1557,4.578
6.057631,-2.7924,-3.9435,1.3499,5.017
6.066373,-2.9911,-4.2187,1.3202,5.337
6.079301,-3.0532,-4.4430,1.0687,5.496
6.081923,-2.9542,-4.4966,0.7352,5.430
6.089749,-2.7938,-4.3792,0.4522,5.214
6.101266,-2.4392,-4.2493,0.1423,4.902
6.106028,-2.1880,-3.9471,-0.0834,4.514
6.113438,-1.9902,-3.5967,-0.1983,4.115
6.121334,-1.7678,-3.1710,-0.2896,3.642
6.129635,-1.5385,-2.7247,-0.3514,3.149
6.137363,-1.3296,-2.3166,-0.4082,2.702
6.145595,-1.1345,-1.9133,-0.4509,2.270
6.153250,-0.9011,-1.5238,-0.4806,1.834
6.162561,-0.6436,-1.1986,-0.4856,1.445
6.169783,-0.3850,-0.8544,-0.4306,1.031
6.183552,-0.1157,-0.5104,-0.3543,0.632
6.185488,0.1341,-0.1241,-0.2249,0.290
6.193277,0.3645,0.2542,-0.1071,0.457
6.201467,0.5612,0.5309,0.0026,0.773
6.210243,0.7410,0.7324,0.1212,1.049
6.217482,0.9535,0.8615,0.2186,1.303
6.225479,1.1763,1.0167,0.3620,1.596
6.233622,1.4132,1.2753,0.5417,1.979
6.241652,1.7074,1.5796,0.7732,2.451
6.249362,1.9525,1.9863,0.9463,2.942
6.264838,2.1929,2.3644,1.1314,3.417
6.265912,2.4902,2.6901,1.2764,3.882
6.288770,2.8143,2.9116,1.4015,4.285
6.290420,3.1275,2.9735,1.5156,4.574
6.291491,3.4488,2.8040,1.6654,4.747
6.297220,3.8595,2.2884,1.8523,4.854
6.305341,3.7064,2.0511,2.1638,4.757
6.313268,3.6703,1.6837,2.6505,4.830
6.321286,3.6498,1.3816,3.1995,5.046
6.329411,3.5766,1.5155,3.9153,5.515
6.338948,3.3632,2.1976,4.3429,5.916
6.345946,3.2791,3.1507,4.1768,6.175
6.353814,3.3276,3.6431,3.7061,6.171
6.362407,2.9671,3.1962,3.0737,5.335
6.369622,2.2189,2.2024,2.3917,3.936
6.383324,1.5558,1.0932,1.8026,2.620
6.386506,1.2030,0.2370,1.3437,1.819
6.393767,1.0365,-0.2685,0.9370,1.423
6.401208,0.9015,-0.5313,0.5114,1.165
6.409220,0.7496,-0.5513,0.0995,0.936
6.417204,0.5082,-0.3901,-0.2567,0.690
6.425915,0.2974,-0.1117,-0.5605,0.644
6.433167,-0.0371,0.2870,-0.8334,0.882
6.441180,-0.2094,0.8043,-1.1048,1.383
6.449618,-0.1114,1.3013,-1.4203,1.930
6.462669,-0.1229,1.7032,-1.7578,2.451
6.466040,-0.1320,1.9999,-2.1343,2.928
6.487486,-0.2256,2.1211,-2.5143,3.297
6.489313,-0.3622,2.0712,-2.8542,3.545
6.490102,-0.4705,2.0432,-2.9977,3.658
6.500426,-0.8571,2.0451,-3.0329,3.757
6.505290,-1.4997,2.0012,-3.0515,3.945
6.513267,-2.1356,1.9019,-3.0459,4.178
6.521044,-2.8113,1.7050,-3.0818,4.506
6.529278,-3.3441,1.4268,-3.0636,4.754
6.537052,-3.6786,1.0133,-2.9867,4.846
6.546033,-3.9758,0.5251,-2.9006,4.949
6.553911,-4.3722,0.0699,-2.7994,5.192
6.562422,-4.9325,-0.4207,-2.6175,5.600
6.569172,-5.4737,-0.9823,-2.3736,6.046
6.583447,-5.8549,-1.4932,-2.2622,6.452
6.585389,-6.1043,-1.8831,-2.1762,6.749
6.592924,-6.1733,-2.2056,-2.1159,6.889
6.600770,-6.0018,-2.5496,-2.0371,6.832
6.609049,-5.6222,-2.7746,-1.9454,6.564
6.617078,-5.3660,-2.9698,-1.8081,6.394
6.625037,-5.1494,-3.0062,-1.6621,6.190
6.633050,-4.9728,-2.9768,-1.5194,5.992
6.641056,-4.6665,-2.8745,-1.4792,5.677
6.649028,-4.3672,-2.7828,-1.4004,5.364
6.657943,-4.0635,-2.6129,-1.3373,5.013
6.665996,-3.7450,-2.3651,-1.2476,4.602
6.678814,-3.3704,-2.0912,-1.1994,4.144
6.681763,-2.8680,-1.8149,-1.1314,3.578
6.689232,-2.2192,-1.5527,-1.0303,2.898
6.697057,-1.6441,-1.3042,-0.9517,2.304
6.705138,-1.1742,-1.1154,-1.0068,1.907
6.713309,-1.0160,-0.7958,-1.1959,1.759
6.721079,-0.7806,-0.3141,-1.2482,1.505
6.729291,0.3950,-0.2526,-0.0258,0.470
6.737230,1.8514,-0.6246,1.0747,2.230
6.745119,2.2445,-0.9620,3.0457,3.904
6.753649,2.0509,-1.2129,4.6211,5.199
6.762412,1.6095,-1.3797,5.4762,5.872
6.769729,0.8607,-1.4021,5.7552,5.986
6.781111,0.2803,-1.3207,5.9233,6.075
6.785774,0.0650,-1.0617,5.9186,6.013
6.793736,0.0503,-0.7389,5.7548,5.802
6.801013,0.2102,-0.3695,5.3434,5.360
6.808832,0.5002,0.0466,5.0281,5.053
6.816868,0.7593,0.2620,4.5733,4.643
6.825245,1.2539,0.5316,4.1839,4.400
6.833503,1.9525,0.7551,3.7703,4.313
6.842988,2.7910,1.1685,3.4784,4.610
6.849679,3.3079,1.6189,3.2273,4.897
6.858586,3.0868,1.9623,2.5643,4.467
6.864652,2.5580,2.2816,1.9820,3.959
6.873571,2.1280,2.5620,1.7255,3.751
6.881156,2.1265,2.7182,1.6945,3.845
6.888610,2.6641,2.6570,1.9240,4.226
6.899448,3.0844,2.7713,1.5597,4.430
6.904611,3.2178,3.0934,0.9330,4.560
6.912861,2.8941,3.1307,0.8845,4.354
6.920884,2.3044,2.5700,1.3559,3.709
6.928902,1.2793,1.8750,1.8935,2.956
6.936942,0.1077,1.2487,2.1607,2.498
6.944984,-0.8708,0.5487,1.8074,2.080
6.953369,-1.3603,0.1568,0.8919,1.634
6.963102,-1.8716,0.3257,0.0718,1.901
6.968697,-2.6774,1.0322,-0.5410,2.920
6.981636,-3.5435,2.1303,-1.1928,4.303
6.984893,-4.5553,3.2393,-1.5563,5.802
6.992654,-5.6834,4.2342,-1.7434,7.299
7.000761,-6.0602,4.9263,-1.9385,8.047
7.008744,-5.5329,5.1143,-2.0892,7.819
7.016907,-4.1795,4.6233,-1.9203,6.522
7.025481,-2.8463,3.6368,-1.6719,4.912
7.033455,-2.0135,2.6835,-1.7648,3.791
7.041978,-0.9879,2.1609,-2.0933,3.167
7.049439,-0.0400,1.8222,-2.5159,3.107
7.057059,0.5104,1.5153,-2.7207,3.156
7.064824,0.9158,1.2595,-2.7303,3.143
7.073184,1.2380,1.0315,-2.7689,3.204
7.081416,1.1549,1.0358,-2.8576,3.252
7.089249,1.0106,1.1140,-2.9973,3.354
7.106761,0.7870,0.9968,-3.1021,3.352
7.107914,0.4485,0.7811,-3.0713,3.201
7.113092,0.0272,0.5351,-3.0275,3.075
7.120578,-0.4662,0.3561,-3.0104,3.067
7.129479,-0.8483,0.0184,-2.7744,2.901
7.136717,-1.1470,-0.4130,-2.4449,2.732
7.145513,-1.3899,-0.8170,-2.0750,2.628
7.153009,-1.5960,-1.1948,-1.7480,2.651
7.165167,-1.7900,-1.5000,-1.4605,2.754
7.168968,-2.0199,-1.7427,-1.2163,2.932
7.192406,-2.2905,-1.9444,-0.9770,3.159
7.193716,-2.4968,-2.0909,-0.3921,3.280
7.194739,-2.4161,-2.2542,0.1467,3.308
7.201225,-2.3736,-2.4258,0.7202,3.469
7.208730,-2.5565,-2.6327,1.2468,3.876
7.218976,-2.7104,-2.9057,1.4226,4.221
7.225824,-2.7931,-3.2396,1.3079,4.473
7.232560,-2.8141,-3.5047,0.9716,4.598
7.241278,-2.7853,-3.6286,0.6153,4.616
7.249897,-2.6465,-3.5748,0.2703,4.456
7.257216,-2.4984,-3.4530,-0.0056,4.262
7.265666,-2.2930,-3.3011,-0.2074,4.025
7.273325,-2.0713,-3.1283,-0.3839,3.771
7.281235,-1.8476,-2.9440,-0.4980,3.511
7.288756,-1.6053,-2.7291,-0.5490,3.213
7.302607,-1.3444,-2.4785,-0.5361,2.870
7.304658,-1.0317,-2.2162,-0.4716,2.490
7.312643,-0.6648,-1.9158,-0.3609,2.060
7.320731,-0.2745,-1.5826,-0.2461,1.625
7.328444,0.1489,-1.2524,-0.1581,1.271
7.337230,0.5267,-0.9254,-0.0390,1.066
7.344363,0.8977,-0.6260,0.0522,1.096
7.352590,1.2493,-0.3513,0.1493,1.306
7.362740,1.5552,-0.0680,0.3159,1.588
7.368587,1.8601,0.1718,0.5047,1.935
7.382487,2.1516,0.4461,0.7644,2.327
7.385148,2.3851,0.7557,1.0915,2.730
7.392595,2.5722,1.1210,1.4505,3.159
7.400701,2.8260,1.4793,1.8272,3.676
7.408647,3.0403,1.7638,2.1241,4.107
7.416499,3.1290,2.1447,2.3238,4.449
7.424402,3.2164,2.5322,2.6623,4.883
7.432478,3.2779,2.8492,2.9462,5.248
7.441465,3.2505,3.1474,3.1679,5.523
7.449767,3.1590,3.5127,3.1239,5.664
7.458499,3.1989,3.9525,2.8509,5.830
7.464284,3.2603,4.4142,2.6004,6.073
7.472561,3.4213,4.6012,2.4323,6.228
7.480267,3.4694,4.2928,2.2405,5.957
7.488266,3.1470,3.4742,1.8966,5.057
7.496943,2.3533,2.3777,1.5329,3.680
7.504402,1.5993,1.4493,1.2603,2.499
7.521197,0.9183,0.7226,0.9825,1.527
7.522926,0.4168,0.2786,0.6622,0.831
7.529702,0.2703,0.2103,0.3671,0.502
7.536961,0.3565,0.4700,-0.0065,0.590
7.544163,0.7179,0.6174,-0.3558,1.012
7.553243,0.8641,0.5890,-0.6418,1.227
7.561222,0.8796,0.3474,-0.8630,1.280
7.568922,0.7756,-0.1286,-0.9989,1.271
7.580638,0.4567,-0.6189,-1.1463,1.380
7.584311,0.0971,-0.9283,-1.2556,1.565
7.605153,-0.1905,-1.0451,-1.2962,1.676
7.605955,-0.3718,-0.9218,-1.2791,1.620
7.608676,-0.6302,-0.4919,-1.2626,1.494
7.616045,-0.9575,0.0464,-1.2795,1.599
7.624583,-1.0631,0.5910,-1.3891,1.846
7.632919,-1.1945,1.0948,-1.5250,2.225
7.641600,-1.2837,1.5651,-1.6701,2.624
7.648264,-1.4474,1.9356,-1.8163,3.023
7.656764,-1.6510,2.1953,-1.8970,3.338
7.665117,-1.9951,2.3081,-1.9661,3.630
7.673036,-2.3468,2.2256,-1.9548,3.779
7.680834,-2.7699,2.0381,-1.9193,3.938
7.688740,-3.2294,1.7688,-1.8354,4.114
7.705985,-3.7255,1.4264,-1.7133,4.342
7.707774,-4.1043,1.0513,-1.5687,4.518
7.712358,-4.3130,0.5731,-1.4496,4.586
7.720553,-4.4669,0.1178,-1.3220,4.660
7.728372,-4.5332,-0.3033,-1.2383,4.709
7.735928,-4.5462,-0.6010,-1.1864,4.737
7.744946,-4.4948,-0.8872,-1.1676,4.728
7.752948,-4.3616,-1.1216,-1.1537,4.649
7.761388,-4.2421,-1.3090,-1.1640,4.590
7.768328,-4.1367,-1.4720,-1.1161,4.530
7.779348,-4.0327,-1.5681,-1.0831,4.460
7.784191,-3.8637,-1.6686,-1.0818,4.345
7.797659,-3.6979,-1.7825,-1.0492,4.237
7.800708,-3.4182,-1.8737,-1.0101,4.027
7.809127,-3.1851,-2.0065,-0.9439,3.881
7.816719,-2.9654,-2.0683,-0.8623,3.717
7.824816,-2.7323,-2.1187,-0.7588,3.540
7.832708,-2.4301,-2.1187,-0.7260,3.305
7.840317,-2.0566,-2.1182,-0.7430,3.044
7.848319,-1.7387,-2.0667,-0.3474,2.723
7.856524,-1.2822,-2.0260,-0.0954,2.400
7.864501,-0.9311,-1.8918,-0.0466,2.109
7.872088,-0.2860,-1.7199,0.0502,1.744
7.881466,0.6557,-1.7689,0.4088,1.930
7.888051,1.6590,-2.1473,1.2040,2.969
7.895840,2.0455,-2.6552,1.7342,3.774
7.903808,1.8255,-3.1183,2.0934,4.176
7.912130,1.2192,-3.5080,2.4188,4.432
7.919841,0.6601,-3.5956,2.6004,4.486
7.927967,0.2014,-3.4086,2.7765,4.401
7.936708,-0.2091,-3.0363,2.9716,4.254
7.944930,-0.2953,-2.5512,3.2117,4.112
7.952604,-0.2198,-1.9548,3.4945,4.010
7.960671,-0.0369,-1.4501,3.7320,4.004
7.968345,0.0955,-0.9763,3.8904,4.012
7.979051,0.5624,-0.5731,3.9719,4.052
7.984828,1.0545,-0.2964,3.8377,3.991
8.000655,1.4954,-0.1013,3.4435,3.756
8.001591,1.9478,0.1513,3.0292,3.605
8.008256,2.3675,0.5842,2.7886,3.704
8.016113,2.6930,1.0846,2.6108,3.904
8.024663,2.5093,1.5785,2.4153,3.824
8.032215,2.0703,1.9753,1.9662,3.472
8.040297,1.6640,2.2479,1.6207,3.232
8.048109,1.5483,2.3711,1.4205,3.168
8.056493,1.8007,2.6190,1.1124,3.367
8.064245,1.8026,2.9461,0.6845,3.521
8.072575,1.6514,2.9949,0.6830,3.488
8.085658,1.5261,2.7273,1.1379,3.326
8.087691,1.1514,2.2715,2.2345,3.388
8.095832,0.4680,1.4521,2.9356,3.308
8.103602,-0.5843,0.5633,2.8813,2.993
8.112037,-1.4666,0.2635,2.0796,2.558
8.119746,-2.1248,0.5548,1.2343,2.519
8.128480,-2.7604,1.4844,0.3130,3.150
8.136590,-3.2237,2.9035,-0.6401,4.385
8.143905,-4.1091,4.3896,-1.7798,6.271
8.152479,-4.8774,6.0059,-3.2682,8.399
8.160386,-4.7509,7.2483,-3.6124,9.389
8.169115,-4.1460,7.2346,-2.4978,8.704
8.179921,-2.6736,5.6052,-0.8512,6.268
8.184335,-1.3192,3.8361,-0.7627,4.128
8.202747,-0.4348,2.8912,-1.3489,3.220
8.203755,0.0302,2.5141,-2.0007,3.213
8.210595,0.1161,2.3079,-2.3376,3.287
8.215672,-0.1230,2.1214,-2.3376,3.159
8.224364,-0.2249,2.0466,-2.2818,3.073
8.232699,-0.0769,1.9541,-2.2895,3.011
8.240382,0.3165,1.6534,-2.3340,2.878
8.247912,0.2981,1.5184,-2.4834,2.926
8.255446,0.3540,1.2411,-2.6889,2.983
8.264378,0.4629,0.8906,-2.9327,3.100
8.271911,0.4409,0.4366,-3.1722,3.232
8.285730,0.2346,0.0381,-3.2944,3.303
8.288340,-0.1582,-0.3033,-3.2748,3.293
8.295906,-0.6121,-0.5779,-3.1258,3.237
8.303772,-0.9787,-0.8556,-2.8707,3.151
8.311600,-1.3190,-1.1794,-2.5163,3.076
8.319383,-1.5858,-1.4893,-2.1362,3.049
8.327687,-1.7070,-1.8009,-1.7759,3.051
8.335771,-1.7606,-2.1373,-1.4431,3.123
8.343849,-1.7602,-2.4031,-1.1821,3.205
8.351557,-1.8118,-2.6449,-0.9747,3.351
8.360441,-1.9211,-2.8253,-0.7782,3.504
8.367853,-1.9492,-2.9179,-0.4033,3.532
8.378822,-1.8934,-2.9926,0.1177,3.543
8.383999,-1.8521,-3.0401,0.5240,3.598
8.401475,-1.8468,-3.1422,0.9691,3.771
8.403049,-1.8021,-3.2004,1.2756,3.888
8.409687,-1.6871,-3.2651,1.3219,3.906
8.415572,-1.5975,-3.2523,1.1571,3.804
8.425195,-1.4758,-3.2046,0.9022,3.642
8.431445,-1.3482,-3.0619,0.6290,3.404
8.440054,-1.1861,-2.8621,0.3861,3.122
8.448344,-0.9989,-2.6265,0.2182,2.818
8.456228,-0.7984,-2.3430,0.0787,2.477
8.463902,-0.5752,-2.0812,-0.0122,2.159
8.471600,-0.3125,-1.8865,-0.0554,1.913
8.479724,-0.0623,-1.6302,-0.0404,1.632
8.487470,0.1832,-1.3700,0.0005,1.382
8.501638,0.3782,-1.1156,0.1016,1.182
8.503375,0.5992,-0.8982,0.2415,1.106
8.511748,0.8440,-0.6916,0.3938,1.160
8.519574,1.0290,-0.5031,0.5718,1.280
8.527707,1.1368,-0.3779,0.7528,1.415
8.535349,1.3444,-0.2631,0.9795,1.684
8.544404,1.5209,-0.0741,1.2144,1.948
8.552363,1.6624,0.2354,1.4619,2.226
8.559485,1.9067,0.6349,1.6582,2.605
8.567549,2.0504,1.0358,1.8507,2.950
8.582030,2.1898,1.4605,1.9728,3.289
8.583755,2.3446,1.8898,2.0371,3.636
8.604048,2.5071,2.3550,2.0667,4.013
8.605700,2.7025,2.6914,2.0285,4.320
8.612190,2.7590,2.9776,2.0429,4.544
8.615410,2.8274,3.0174,1.9477,4.571
8.623795,2.8009,2.9130,1.8655,4.451
8.631438,2.6243,2.7603,1.7945,4.210
8.640081,2.3960,2.5566,1.8196,3.948
8.647413,2.1829,2.3954,1.9614,3.788
8.655471,2.0467,2.3249,2.1880,3.792
8.663397,2.2053,2.3211,2.3957,3.999
8.671330,2.5789,2.6981,2.5073,4.496
8.680858,3.1626,3.3389,2.3832,5.180
8.687539,3.5863,3.8218,2.0015,5.610
8.702887,3.5017,3.6385,1.3423,5.225
8.703874,2.8494,2.6142,0.5589,3.907
8.713006,2.0662,1.3312,0.0428,2.458
